,raceId,driverId,pitStopNumber,pitStopLap,pitStopDuration,pitStopDurationInMilliseconds
2704,893,18,2,25,30.085,30085
2705,893,8,2,25,33.013,33013
2706,893,815,2,25,29.396,29396
2707,893,807,2,25,30.253,30253
2708,893,821,2,25,31.706,31706
2709,893,16,2,25,30.166,30166
2710,893,813,2,25,30.444,30444
2711,893,819,2,25,32.008,32008
2712,893,823,2,26,37.700,37700
2713,893,154,3,33,1:13.009,73009
2714,893,818,3,39,29.999,29999
2715,893,17,2,40,28.909,28909
2716,893,16,3,40,31.230,31230
2717,893,824,4,40,29.421,29421
2718,893,3,2,41,29.616,29616
2719,893,813,3,41,30.175,30175
2720,893,820,3,41,29.687,29687
2721,893,814,2,42,29.777,29777
2722,893,13,3,42,29.573,29573
2723,893,822,3,42,33.836,33836
2724,893,823,3,42,30.141,30141
2725,893,1,2,43,30.085,30085
2726,893,20,2,44,28.934,28934
2727,893,819,3,54,31.546,31546
2728,893,8,1,10,29.469,29469
2729,893,824,1,10,29.573,29573
2730,893,821,1,11,29.364,29364
2731,893,818,1,11,29.736,29736
2732,893,819,1,11,31.841,31841
2733,893,820,1,11,30.497,30497
2734,893,824,2,11,32.243,32243
2735,893,13,1,12,29.040,29040
2736,893,16,1,12,29.678,29678
2737,893,17,1,13,29.031,29031
2738,893,18,1,13,29.284,29284
2739,893,807,1,13,29.910,29910
2740,893,823,1,13,30.161,30161
2741,893,822,1,13,31.792,31792
2742,893,4,1,14,29.436,29436
2743,893,815,1,14,28.709,28709
2744,893,3,1,15,29.212,29212
2745,893,154,1,15,29.702,29702
2746,893,1,1,15,29.032,29032
2747,893,817,1,15,32.097,32097
2748,893,813,1,16,29.966,29966
2749,893,20,1,17,28.787,28787
2750,893,814,1,20,29.667,29667
2751,893,824,3,23,29.823,29823
2752,893,818,2,24,30.714,30714
2753,893,822,2,24,30.790,30790
2754,893,820,2,24,31.173,31173
2755,894,16,1,3,29.829,29829
2756,894,18,1,4,26.948,26948
2757,894,13,1,6,22.474,22474
2758,894,813,1,7,23.470,23470
2759,894,814,1,7,23.814,23814
2760,894,821,1,7,23.096,23096
2761,894,822,1,8,23.912,23912
2762,894,1,1,9,22.270,22270
2763,894,4,1,9,22.208,22208
2764,894,819,1,9,24.320,24320
2765,894,154,1,10,22.519,22519
2766,894,3,1,10,23.412,23412
2767,894,807,1,10,23.654,23654
2768,894,815,1,10,22.901,22901
2769,894,823,1,10,17.513,17513
2770,894,824,1,10,23.097,23097
2771,894,20,1,11,22.662,22662
2772,894,8,1,11,22.924,22924
2773,894,823,2,11,23.987,23987
2774,894,17,1,12,22.587,22587
2775,894,818,1,12,24.477,24477
2776,894,820,1,12,23.761,23761
2777,894,817,1,18,23.892,23892
2778,894,18,2,22,25.946,25946
2779,894,813,2,23,23.642,23642
2780,894,814,2,23,23.854,23854
2781,894,818,2,24,23.845,23845
2782,894,8,2,25,23.236,23236
2783,894,807,2,26,24.112,24112
2784,894,3,2,28,42.432,42432
2785,894,4,2,28,22.807,22807
2786,894,16,2,28,23.155,23155
2787,894,822,2,28,24.240,24240
2788,894,1,2,29,22.251,22251
2789,894,13,2,29,22.401,22401
2790,894,17,2,30,22.718,22718
2791,894,20,2,31,22.935,22935
2792,894,819,2,30,24.366,24366
2793,894,154,2,31,22.767,22767
2794,894,824,2,30,23.814,23814
2795,894,820,2,30,26.299,26299
2796,894,823,3,30,24.548,24548
2797,894,817,2,31,23.194,23194
2798,894,17,3,31,23.490,23490
2799,894,821,2,31,23.408,23408
2800,894,815,2,31,38.893,38893
2801,894,818,3,38,24.016,24016
2802,894,16,3,38,1:11.445,71445
2803,894,16,4,41,18.979,18979
2804,895,819,1,1,17.935,17935
2805,895,1,1,1,25.297,25297
2806,895,818,1,7,25.816,25816
2807,895,18,1,8,23.462,23462
2808,895,822,1,8,23.421,23421
2809,895,16,1,8,23.803,23803
2810,895,821,1,9,23.887,23887
2811,895,813,1,9,23.524,23524
2812,895,807,1,10,23.383,23383
2813,895,814,1,10,23.476,23476
2814,895,17,1,11,23.617,23617
2815,895,13,1,11,22.946,22946
2816,895,8,1,11,23.313,23313
2817,895,820,1,11,23.648,23648
2818,895,154,1,12,23.282,23282
2819,895,3,1,12,22.812,22812
2820,895,815,1,12,26.423,26423
2821,895,4,1,13,22.645,22645
2822,895,20,1,14,22.916,22916
2823,895,3,2,16,17.806,17806
2824,895,819,2,17,24.380,24380
2825,895,817,1,21,24.608,24608
2826,895,818,2,21,24.087,24087
2827,895,18,2,23,26.263,26263
2828,895,3,3,24,22.771,22771
2829,895,17,2,25,22.774,22774
2830,895,814,2,26,23.858,23858
2831,895,822,2,27,23.483,23483
2832,895,16,2,27,23.484,23484
2833,895,13,2,28,22.871,22871
2834,895,813,2,28,24.202,24202
2835,895,154,2,29,23.086,23086
2836,895,807,2,29,23.831,23831
2837,895,820,2,29,24.373,24373
2838,895,4,2,30,22.839,22839
2839,895,821,2,30,23.184,23184
2840,895,815,2,30,27.707,27707
2841,895,8,2,31,23.290,23290
2842,895,817,2,32,17.801,17801
2843,895,13,3,34,17.822,17822
2844,895,819,3,35,24.381,24381
2845,895,20,2,37,22.873,22873
2846,895,818,3,38,24.876,24876
2847,895,3,4,39,22.551,22551
2848,895,18,3,40,23.105,23105
2849,895,17,3,42,23.094,23094
2850,895,815,3,42,25.585,25585
2851,895,817,3,44,24.178,24178
2852,896,814,1,1,23.662,23662
2853,896,818,1,1,24.232,24232
2854,896,819,1,1,29.082,29082
2855,896,20,1,2,24.000,24000
2856,896,4,1,2,29.800,29800
2857,896,807,1,5,24.096,24096
2858,896,824,1,5,33.937,33937
2859,896,18,1,6,23.517,23517
2860,896,3,1,7,23.685,23685
2861,896,8,1,7,26.989,26989
2862,896,13,1,8,23.579,23579
2863,896,1,1,8,23.546,23546
2864,896,813,1,8,25.530,25530
2865,896,18,2,12,23.774,23774
2866,896,154,1,13,23.648,23648
2867,896,821,1,16,18.423,18423
2868,896,819,2,16,26.970,26970
2869,896,821,2,26,25.660,25660
2870,896,818,2,26,24.128,24128
2871,896,3,2,27,23.895,23895
2872,896,17,1,28,23.487,23487
2873,896,815,1,28,23.541,23541
2874,896,820,1,29,24.757,24757
2875,896,13,2,30,23.332,23332
2876,896,1,2,30,23.574,23574
2877,896,814,2,30,24.024,24024
2878,896,4,2,30,23.595,23595
2879,896,20,2,31,23.568,23568
2880,896,822,1,31,27.619,27619
2881,896,17,2,32,23.459,23459
2882,896,18,3,32,24.754,24754
2883,896,817,1,33,25.608,25608
2884,896,815,2,33,24.910,24910
2885,896,807,2,33,24.834,24834
2886,896,824,2,33,25.383,25383
2887,896,4,3,36,24.066,24066
2888,896,817,2,38,24.471,24471
2889,896,813,2,38,26.312,26312
2890,896,16,1,41,23.891,23891
2891,896,821,3,47,24.415,24415
2892,896,822,2,49,25.909,25909
2893,896,807,3,53,29.057,29057
2894,896,820,2,52,24.445,24445
2895,896,8,2,58,24.141,24141
2896,897,18,1,2,27.176,27176
2897,897,813,1,5,22.886,22886
2898,897,824,1,5,24.064,24064
2899,897,815,1,6,21.503,21503
2900,897,820,1,6,23.490,23490
2901,897,1,1,7,21.372,21372
2902,897,817,1,7,22.194,22194
2903,897,823,1,7,22.834,22834
2904,897,17,1,8,21.175,21175
2905,897,154,1,8,21.627,21627
2906,897,819,1,8,22.498,22498
2907,897,807,1,9,22.363,22363
2908,897,3,1,10,21.653,21653
2909,897,18,2,11,21.516,21516
2910,897,20,1,14,22.275,22275
2911,897,4,1,16,21.530,21530
2912,897,818,1,17,21.930,21930
2913,897,13,1,18,21.485,21485
2914,897,821,1,18,22.685,22685
2915,897,814,1,20,22.270,22270
2916,897,822,1,24,23.361,23361
2917,897,813,2,25,23.410,23410
2918,897,807,2,27,22.863,22863
2919,897,815,2,27,21.370,21370
2920,897,16,1,28,22.048,22048
2921,897,817,2,28,22.946,22946
2922,897,1,2,29,21.609,21609
2923,897,821,2,30,22.070,22070
2924,897,824,2,31,23.576,23576
2925,897,819,2,32,24.005,24005
2926,897,17,2,33,21.911,21911
2927,897,3,2,33,21.633,21633
2928,897,820,2,32,22.802,22802
2929,897,823,2,33,22.286,22286
2930,897,807,3,34,16.147,16147
2931,897,20,2,37,21.298,21298
2932,897,154,2,37,22.286,22286
2933,897,13,2,38,22.315,22315
2934,897,4,2,44,21.453,21453
2935,897,822,2,45,26.680,26680
2936,897,818,2,51,23.608,23608
2937,898,821,1,1,24.859,24859
2938,898,820,1,5,18.737,18737
2939,898,813,1,8,32.794,32794
2940,898,5,1,17,25.323,25323
2941,898,18,1,20,24.589,24589
2942,898,819,1,20,27.568,27568
2943,898,13,1,21,23.936,23936
2944,898,824,1,21,26.205,26205
2945,898,823,1,21,25.268,25268
2946,898,815,1,22,23.808,23808
2947,898,814,1,22,24.444,24444
2948,898,3,1,22,23.806,23806
2949,898,817,1,22,24.226,24226
2950,898,822,1,23,25.014,25014
2951,898,1,1,25,23.904,23904
2952,898,4,1,26,23.817,23817
2953,898,20,1,27,24.086,24086
2954,898,820,2,26,24.293,24293
2955,898,807,1,27,24.030,24030
2956,898,818,1,27,24.381,24381
2957,898,17,1,28,23.537,23537
2958,898,154,1,29,23.876,23876
2959,898,5,2,31,36.333,36333
2960,898,821,2,36,25.027,25027
2961,898,13,2,38,24.116,24116
2962,898,814,2,49,24.914,24914
2963,898,819,2,50,18.692,18692
2964,899,818,1,10,23.455,23455
2965,899,817,1,14,22.721,22721
2966,899,5,1,15,23.019,23019
2967,899,822,1,17,24.166,24166
2968,899,16,1,17,23.161,23161
2969,899,13,1,19,22.342,22342
2970,899,815,1,19,22.591,22591
2971,899,18,1,20,22.746,22746
2972,899,807,1,20,23.887,23887
2973,899,814,1,20,23.237,23237
2974,899,4,1,21,22.755,22755
2975,899,1,1,21,22.655,22655
2976,899,824,1,21,24.657,24657
2977,899,3,1,22,23.328,23328
2978,899,821,1,22,23.857,23857
2979,899,17,1,23,25.012,25012
2980,899,813,1,23,23.600,23600
2981,899,20,1,24,22.510,22510
2982,899,823,1,24,23.732,23732
2983,899,819,1,25,24.099,24099
2984,899,820,1,26,25.060,25060
2985,899,818,2,28,24.183,24183
2986,899,13,2,34,17.367,17367
2987,899,5,2,34,22.646,22646
2988,899,16,2,37,24.001,24001
2989,899,822,2,41,23.695,23695
2990,899,817,2,42,23.340,23340
2991,899,18,2,43,23.788,23788
2992,899,13,3,43,22.655,22655
2993,899,813,2,43,26.734,26734
2994,899,3,2,44,22.753,22753
2995,899,815,2,44,22.397,22397
2996,899,807,2,46,23.237,23237
2997,899,20,2,47,32.899,32899
2998,899,17,2,47,26.718,26718
2999,899,818,3,46,23.451,23451
3000,899,4,2,47,22.732,22732
3001,899,1,2,47,24.423,24423
3002,899,814,2,47,23.330,23330
3003,899,821,2,47,23.138,23138
3004,899,823,2,47,27.107,27107
3005,899,824,2,47,23.403,23403
3006,899,820,2,48,23.449,23449
3007,899,1,3,52,17.385,17385
3008,899,823,3,52,17.339,17339
3009,899,16,3,54,22.981,22981
3010,899,820,3,66,23.222,23222
3011,900,154,1,1,17.255,17255
3012,900,821,1,1,32.657,32657
3013,900,815,1,1,25.541,25541
3014,900,18,1,11,22.411,22411
3015,900,815,2,11,22.497,22497
3016,900,3,1,12,24.331,24331
3017,900,817,1,12,22.994,22994
3018,900,825,1,12,23.150,23150
3019,900,807,1,12,22.615,22615
3020,900,4,1,12,22.887,22887
3021,900,8,1,12,25.543,25543
3022,900,818,1,12,23.124,23124
3023,900,826,1,12,30.514,30514
3024,900,828,1,23,23.238,23238
3025,900,820,1,24,24.209,24209
3026,900,824,1,20,23.821,23821
3027,900,154,2,28,22.264,22264
3028,900,813,1,29,22.847,22847
3029,900,821,2,30,23.797,23797
3030,900,18,2,32,22.399,22399
3031,900,815,3,32,22.526,22526
3032,900,807,2,33,22.933,22933
3033,900,818,2,33,22.978,22978
3034,900,4,2,35,21.978,21978
3035,900,817,2,36,22.427,22427
3036,900,8,2,36,21.825,21825
3037,900,826,2,36,23.920,23920
3038,900,825,2,37,22.273,22273
3039,900,3,2,38,23.673,23673
3040,900,820,2,41,23.493,23493
3041,900,824,2,35,22.656,22656
3042,900,822,1,10,34.921,34921
3043,900,16,1,35,24.305,24305
3044,900,822,2,36,23.117,23117
3045,901,824,1,1,52.836,52836
3046,901,818,1,2,45.629,45629
3047,901,8,1,2,26.399,26399
3048,901,825,1,9,37.116,37116
3049,901,826,1,10,25.109,25109
3050,901,821,1,10,29.420,29420
3051,901,820,1,10,25.639,25639
3052,901,4,1,11,24.466,24466
3053,901,16,1,11,25.998,25998
3054,901,828,1,11,30.040,30040
3055,901,817,1,12,24.709,24709
3056,901,13,1,12,24.637,24637
3057,901,154,1,12,25.046,25046
3058,901,20,1,13,24.432,24432
3059,901,18,1,13,24.841,24841
3060,901,3,1,14,24.723,24723
3061,901,822,1,14,25.020,25020
3062,901,1,1,15,24.604,24604
3063,901,155,1,15,27.124,27124
3064,901,807,1,16,25.336,25336
3065,901,818,2,17,26.598,26598
3066,901,8,2,18,24.417,24417
3067,901,826,2,22,27.473,27473
3068,901,821,2,23,26.325,26325
3069,901,825,2,24,30.661,30661
3070,901,16,2,24,25.493,25493
3071,901,18,2,25,24.524,24524
3072,901,154,2,25,25.596,25596
3073,901,828,2,26,26.515,26515
3074,901,4,2,27,24.222,24222
3075,901,13,2,27,24.577,24577
3076,901,820,2,27,29.210,29210
3077,901,817,2,28,24.775,24775
3078,901,822,2,29,24.964,24964
3079,901,20,2,31,24.728,24728
3080,901,155,2,31,26.505,26505
3081,901,3,2,32,25.287,25287
3082,901,1,2,33,25.296,25296
3083,901,807,2,34,24.887,24887
3084,901,826,3,34,25.289,25289
3085,901,8,3,34,24.246,24246
3086,901,828,3,38,26.030,26030
3087,901,18,3,39,25.028,25028
3088,901,825,3,39,24.415,24415
3089,901,817,3,40,1:49.329,109329
3090,901,154,3,40,25.735,25735
3091,901,4,3,42,24.641,24641
3092,901,820,3,41,27.828,27828
3093,901,13,3,42,24.526,24526
3094,901,817,4,42,34.697,34697
3095,901,822,3,44,24.498,24498
3096,901,817,5,44,34.480,34480
3097,901,20,3,49,25.186,25186
3098,901,3,3,50,24.654,24654
3099,901,1,3,51,24.484,24484
3100,902,818,1,1,33.895,33895
3101,902,16,1,7,25.293,25293
3102,902,822,1,10,25.040,25040
3103,902,826,1,10,26.064,26064
3104,902,824,1,10,25.756,25756
3105,902,828,1,11,25.367,25367
3106,902,820,1,11,25.858,25858
3107,902,4,1,12,25.770,25770
3108,902,821,1,12,25.543,25543
3109,902,13,1,13,24.528,24528
3110,902,8,1,13,25.009,25009
3111,902,154,1,13,25.192,25192
3112,902,824,2,13,29.729,29729
3113,902,825,1,14,24.611,24611
3114,902,16,2,13,40.747,40747
3115,902,818,2,14,25.897,25897
3116,902,807,1,15,24.757,24757
3117,902,155,1,15,27.124,27124
3118,902,815,1,16,24.697,24697
3119,902,20,1,16,24.964,24964
3120,902,18,1,17,24.476,24476
3121,902,817,1,18,24.706,24706
3122,902,1,1,19,24.687,24687
3123,902,813,1,19,25.395,25395
3124,902,824,3,18,18.989,18989
3125,902,3,1,21,24.851,24851
3126,902,826,2,24,25.340,25340
3127,902,822,2,25,25.068,25068
3128,902,825,2,25,24.559,24559
3129,902,828,2,26,25.819,25819
3130,902,821,2,27,25.633,25633
3131,902,13,2,28,25.896,25896
3132,902,4,2,28,24.576,24576
3133,902,154,2,28,25.032,25032
3134,902,820,2,28,27.233,27233
3135,902,824,4,31,25.866,25866
3136,902,8,2,33,25.415,25415
3137,902,815,2,34,24.737,24737
3138,902,20,2,34,26.186,26186
3139,902,807,2,35,24.440,24440
3140,902,18,2,35,25.245,25245
3141,902,817,2,35,24.816,24816
3142,902,155,2,35,26.628,26628
3143,902,154,3,37,25.693,25693
3144,902,13,3,38,24.575,24575
3145,902,825,3,38,25.572,25572
3146,902,813,2,39,26.440,26440
3147,902,826,3,39,25.345,25345
3148,902,822,3,40,25.980,25980
3149,902,1,2,41,25.146,25146
3150,902,3,2,41,24.907,24907
3151,902,813,3,40,34.249,34249
3152,902,820,3,40,25.981,25981
3153,902,4,3,41,24.493,24493
3154,902,8,3,41,24.453,24453
3155,902,824,5,40,25.383,25383
3156,902,813,4,47,32.874,32874
3157,903,18,1,7,22.408,22408
3158,903,154,1,9,23.213,23213
3159,903,13,1,10,1:18.277,78277
3160,903,8,1,10,22.994,22994
3161,903,815,1,10,22.914,22914
3162,903,828,1,10,23.677,23677
3163,903,4,1,11,22.776,22776
3164,903,807,1,11,23.438,23438
3165,903,155,1,11,24.883,24883
3166,903,813,1,11,24.010,24010
3167,903,824,1,11,24.784,24784
3168,903,20,1,12,22.570,22570
3169,903,822,1,12,24.780,24780
3170,903,820,1,12,23.781,23781
3171,903,3,1,13,23.277,23277
3172,903,826,1,14,23.521,23521
3173,903,821,1,14,22.988,22988
3174,903,817,1,15,23.186,23186
3175,903,818,1,15,24.119,24119
3176,903,1,1,17,22.968,22968
3177,903,825,1,17,23.670,23670
3178,903,821,2,27,23.252,23252
3179,903,828,2,27,23.730,23730
3180,903,18,2,28,22.548,22548
3181,903,824,2,28,24.320,24320
3182,903,815,2,30,23.636,23636
3183,903,155,2,30,25.402,25402
3184,903,807,2,31,22.764,22764
3185,903,822,2,31,23.639,23639
3186,903,8,2,31,23.291,23291
3187,903,826,2,31,23.628,23628
3188,903,825,2,31,22.579,22579
3189,903,13,2,31,23.830,23830
3190,903,818,2,32,24.417,24417
3191,903,813,2,32,23.022,23022
3192,903,4,2,33,22.947,22947
3193,903,820,2,32,23.878,23878
3194,903,20,2,34,22.246,22246
3195,903,3,2,37,23.089,23089
3196,903,817,2,37,22.498,22498
3197,903,1,2,38,23.999,23999
3198,903,821,3,40,22.734,22734
3199,903,155,3,40,24.722,24722
3200,903,828,3,42,23.969,23969
3201,903,820,3,48,23.886,23886
3202,904,20,1,12,21.974,21974
3203,904,817,1,14,21.969,21969
3204,904,154,1,15,22.126,22126
3205,904,13,1,15,22.890,22890
3206,904,813,1,15,27.851,27851
3207,904,4,1,16,21.970,21970
3208,904,818,1,16,22.976,22976
3209,904,8,1,17,22.056,22056
3210,904,807,1,17,22.355,22355
3211,904,18,1,17,21.810,21810
3212,904,16,1,17,28.013,28013
3213,904,820,1,17,24.337,24337
3214,904,1,1,18,22.951,22951
3215,904,815,1,18,22.367,22367
3216,904,826,1,18,22.703,22703
3217,904,821,1,18,23.063,23063
3218,904,828,1,18,23.091,23091
3219,904,825,1,19,21.894,21894
3220,904,822,1,20,22.824,22824
3221,904,3,1,21,22.254,22254
3222,904,824,1,21,22.928,22928
3223,904,155,1,23,22.789,22789
3224,904,13,2,28,22.381,22381
3225,904,820,2,31,23.232,23232
3226,904,20,2,33,21.599,21599
3227,904,154,2,34,22.078,22078
3228,904,4,2,35,22.014,22014
3229,904,16,2,35,23.378,23378
3230,904,807,2,36,22.724,22724
3231,904,18,2,36,24.408,24408
3232,904,826,2,36,22.841,22841
3233,904,821,2,36,24.780,24780
3234,904,815,2,37,22.282,22282
3235,904,813,2,37,22.024,22024
3236,904,828,2,40,26.671,26671
3237,904,825,2,41,21.768,21768
3238,904,824,2,41,22.568,22568
3239,904,1,2,43,23.590,23590
3240,904,8,2,43,22.727,22727
3241,904,820,3,42,23.586,23586
3242,904,3,2,45,22.309,22309
3243,904,817,2,45,21.830,21830
3244,904,822,2,45,22.701,22701
3245,904,13,3,46,22.304,22304
3246,904,20,3,52,21.608,21608
3247,904,821,3,52,23.025,23025
3248,904,4,3,53,21.664,21664
3249,904,826,3,53,22.984,22984
3250,905,154,1,1,26.312,26312
3251,905,16,1,1,33.207,33207
3252,905,20,1,4,1:06.065,66065
3253,905,154,2,23,25.029,25029
3254,905,820,1,24,33.074,33074
3255,905,18,1,25,25.992,25992
3256,905,821,1,25,25.906,25906
3257,905,155,1,25,25.421,25421
3258,905,824,1,25,32.658,32658
3259,905,3,1,26,24.672,24672
3260,905,1,1,26,27.509,27509
3261,905,828,1,25,28.091,28091
3262,905,8,1,26,25.282,25282
3263,905,817,1,26,26.584,26584
3264,905,4,1,26,26.499,26499
3265,905,825,1,26,28.943,28943
3266,905,818,1,26,25.444,25444
3267,905,807,1,26,25.714,25714
3268,905,822,1,26,25.595,25595
3269,905,8,2,28,25.684,25684
3270,905,820,2,27,37.352,37352
3271,905,818,2,37,19.385,19385
3272,905,13,1,45,24.264,24264
3273,905,828,2,51,25.585,25585
3274,905,155,2,62,25.116,25116
3275,905,820,3,66,26.137,26137
3276,905,8,3,73,31.896,31896
3277,906,821,1,1,24.370,24370
3278,906,821,2,2,24.768,24768
3279,906,154,1,11,23.943,23943
3280,906,817,1,13,23.606,23606
3281,906,822,1,14,23.448,23448
3282,906,18,1,14,23.493,23493
3283,906,20,1,15,23.904,23904
3284,906,13,1,15,27.949,27949
3285,906,818,1,15,24.433,24433
3286,906,825,1,15,23.479,23479
3287,906,16,1,15,23.703,23703
3288,906,4,1,16,23.932,23932
3289,906,8,1,17,23.925,23925
3290,906,3,1,18,23.882,23882
3291,906,1,1,19,24.417,24417
3292,906,826,1,29,25.235,25235
3293,906,821,3,32,24.403,24403
3294,906,815,1,34,23.907,23907
3295,906,822,2,35,24.491,24491
3296,906,20,2,36,23.340,23340
3297,906,817,2,37,23.274,23274
3298,906,18,2,38,25.050,25050
3299,906,818,2,39,23.975,23975
3300,906,8,2,39,24.221,24221
3301,906,16,2,40,24.068,24068
3302,906,807,1,41,23.902,23902
3303,906,3,2,44,25.102,25102
3304,906,4,2,44,23.790,23790
3305,906,1,2,45,23.554,23554
3306,906,825,2,45,23.907,23907
3307,906,154,2,46,23.856,23856
3308,906,826,2,46,25.698,25698
3309,906,13,2,48,24.012,24012
3310,907,154,1,3,21.884,21884
3311,907,818,1,8,22.232,22232
3312,907,807,1,9,21.920,21920
3313,907,825,1,10,21.670,21670
3314,907,826,1,10,21.906,21906
3315,907,817,1,10,21.467,21467
3316,907,3,1,11,21.474,21474
3317,907,16,1,11,22.960,22960
3318,907,821,1,12,55.222,55222
3319,907,1,1,13,22.226,22226
3320,907,13,1,14,21.896,21896
3321,907,4,1,14,21.234,21234
3322,907,155,1,14,22.480,22480
3323,907,822,1,15,21.133,21133
3324,907,8,1,15,21.914,21914
3325,907,20,1,20,21.381,21381
3326,907,821,2,21,29.067,29067
3327,907,813,1,26,23.343,23343
3328,907,18,1,27,21.505,21505
3329,907,154,2,27,24.212,24212
3330,907,828,1,28,23.177,23177
3331,907,815,1,29,23.770,23770
3332,907,20,2,28,29.844,29844
3333,907,820,1,37,22.977,22977
3334,907,1,2,39,22.555,22555
3335,907,807,2,39,22.246,22246
3336,907,818,2,39,22.374,22374
3337,907,3,2,40,21.664,21664
3338,907,825,2,40,21.882,21882
3339,907,822,2,41,22.208,22208
3340,907,824,1,40,24.452,24452
3341,907,13,2,43,22.096,22096
3342,907,817,2,43,21.398,21398
3343,907,16,2,43,22.449,22449
3344,907,828,2,43,25.178,25178
3345,907,8,2,44,21.618,21618
3346,907,821,3,45,22.530,22530
3347,907,4,2,47,21.276,21276
3348,907,815,2,55,21.960,21960
3349,907,813,2,56,22.612,22612
3350,907,18,2,58,21.242,21242
3351,908,820,2,2,23.154,23154
3352,908,20,1,10,28.558,28558
3353,908,826,1,14,28.700,28700
3354,908,817,1,15,28.483,28483
3355,908,3,1,18,28.329,28329
3356,908,155,1,18,29.507,29507
3357,908,16,1,23,29.956,29956
3358,908,1,1,24,29.679,29679
3359,908,4,1,25,34.410,34410
3360,908,815,1,26,29.599,29599
3361,908,813,1,26,28.831,28831
3362,908,825,1,27,28.745,28745
3363,908,818,1,27,30.218,30218
3364,908,18,1,28,28.645,28645
3365,908,807,1,29,29.579,29579
3366,908,824,1,29,30.353,30353
3367,908,155,2,29,29.540,29540
3368,908,154,1,30,29.710,29710
3369,908,822,1,31,29.104,29104
3370,908,820,3,29,29.737,29737
3371,908,20,2,33,28.787,28787
3372,908,826,2,35,28.575,28575
3373,908,1,2,41,29.291,29291
3374,909,825,1,1,25.859,25859
3375,909,828,1,3,27.495,27495
3376,909,826,1,9,20.313,20313
3377,909,4,1,12,19.174,19174
3378,909,18,1,13,22.604,22604
3379,909,817,1,13,19.050,19050
3380,909,818,1,13,20.274,20274
3381,909,20,1,14,19.607,19607
3382,909,807,1,14,19.564,19564
3383,909,815,1,14,21.802,21802
3384,909,821,1,14,21.002,21002
3385,909,3,1,15,20.055,20055
3386,909,822,1,15,20.115,20115
3387,909,155,1,15,20.121,20121
3388,909,16,1,16,20.031,20031
3389,909,820,1,16,23.883,23883
3390,909,813,1,18,19.099,19099
3391,909,828,2,18,19.890,19890
3392,909,8,1,20,19.737,19737
3393,909,824,1,20,20.031,20031
3394,909,154,1,24,18.928,18928
3395,909,1,1,26,19.710,19710
3396,909,825,2,29,19.135,19135
3397,909,18,2,31,18.916,18916
3398,909,821,2,31,23.305,23305
3399,909,16,2,32,19.638,19638
3400,909,826,2,32,20.251,20251
3401,909,155,2,32,20.092,20092
3402,909,820,2,32,20.920,20920
3403,909,4,2,33,19.032,19032
3404,909,20,2,34,19.061,19061
3405,909,8,2,34,19.867,19867
3406,909,815,2,34,19.843,19843
3407,909,817,2,35,19.358,19358
3408,909,818,2,37,26.711,26711
3409,909,813,2,38,19.126,19126
3410,909,807,2,39,19.514,19514
3411,909,822,2,40,20.206,20206
3412,909,3,2,41,20.257,20257
3413,909,1,2,42,19.918,19918
3414,909,828,3,41,20.423,20423
3415,909,20,3,45,18.879,18879
